currency,model,horizon,step,y_pred
EUR,Poly2,1.5,493,56.60974256295
EUR,Poly2,1.5,494,56.666373229110135
EUR,Poly2,1.5,495,56.72310511882539
EUR,Poly2,1.5,496,56.77993823209575
EUR,Poly2,1.5,497,56.83687256892123
EUR,Poly2,1.5,498,56.89390812930181
EUR,Poly2,1.5,499,56.95104491323751
EUR,Poly2,1.5,500,57.00828292072832
EUR,Poly2,1.5,501,57.06562215177424
EUR,Poly2,1.5,502,57.12306260637527
EUR,Poly2,1.5,503,57.18060428453142
EUR,Poly2,1.5,504,57.238247186242674
EUR,Poly2,1.5,505,57.29599131150904
EUR,Poly2,1.5,506,57.353836660330515
EUR,Poly2,1.5,507,57.41178323270711
EUR,Poly2,1.5,508,57.46983102863881
EUR,Poly2,1.5,509,57.52798004812563
EUR,Poly2,1.5,510,57.586230291167546
EUR,Poly2,1.5,511,57.644581757764584
EUR,Poly2,1.5,512,57.70303444791673
EUR,Poly2,1.5,513,57.761588361623986
EUR,Poly2,1.5,514,57.820243498886356
EUR,Poly2,1.5,515,57.87899985970384
EUR,Poly2,1.5,516,57.93785744407643
EUR,Poly2,1.5,517,57.99681625200414
EUR,Poly2,1.5,518,58.05587628348695
EUR,Poly2,1.5,519,58.115037538524874
EUR,Poly2,1.5,520,58.174300017117915
EUR,Poly2,1.5,521,58.23366371926606
EUR,Poly2,1.5,522,58.29312864496933
EUR,Poly2,1.5,523,58.3526947942277
EUR,Poly2,1.5,524,58.41236216704118
EUR,Poly2,1.5,525,58.47213076340978
EUR,Poly2,1.5,526,58.532000583333485
EUR,Poly2,1.5,527,58.5919716268123
EUR,Poly2,1.5,528,58.65204389384623
EUR,Poly2,1.5,529,58.71221738443528
EUR,Poly2,1.5,530,58.77249209857943
EUR,Poly2,1.5,531,58.8328680362787
EUR,Poly2,1.5,532,58.893345197533066
EUR,Poly2,1.5,533,58.953923582342554
EUR,Poly2,1.5,534,59.014603190707156
EUR,Poly2,1.5,535,59.075384022626864
EUR,Poly2,1.5,536,59.136266078101684
EUR,Poly2,1.5,537,59.197249357131625
EUR,Poly2,1.5,538,59.258333859716664
EUR,Poly2,1.5,539,59.319519585856824
EUR,Poly2,1.5,540,59.38080653555208
EUR,Poly2,1.5,541,59.44219470880246
EUR,Poly2,1.5,542,59.50368410560796
EUR,Poly2,1.5,543,59.56527472596856
EUR,Poly2,1.5,544,59.626966569884274
EUR,Poly2,1.5,545,59.68875963735509
EUR,Poly2,1.5,546,59.75065392838103
EUR,Poly2,1.5,547,59.81264944296208
EUR,Poly2,1.5,548,59.87474618109824
EUR,Poly2,1.5,549,59.93694414278951
EUR,Poly2,1.5,550,59.99924332803589
EUR,Poly2,1.5,551,60.06164373683738
EUR,Poly2,1.5,552,60.12414536919398
EUR,Poly2,1.5,553,60.1867482251057
EUR,Poly2,1.5,554,60.24945230457253
EUR,Poly2,1.5,555,60.31225760759447
EUR,Poly2,1.5,556,60.37516413417152
EUR,Poly2,1.5,557,60.438171884303685
EUR,Poly2,1.5,558,60.501280857990956
EUR,Poly2,1.5,559,60.56449105523334
EUR,Poly2,1.5,560,60.62780247603084
EUR,Poly2,1.5,561,60.69121512038345
EUR,Poly2,1.5,562,60.75472898829116
EUR,Poly2,1.5,563,60.818344079754
EUR,Poly2,1.5,564,60.88206039477193
EUR,Poly2,1.5,565,60.94587793334499
EUR,Poly2,1.5,566,61.009796695473156
EUR,Poly2,1.5,567,61.07381668115643
EUR,Poly2,1.5,568,61.137937890394824
EUR,Poly2,1.5,569,61.202160323188316
EUR,Poly2,1.5,570,61.26648397953693
EUR,Poly2,1.5,571,61.330908859440655
EUR,Poly2,1.5,572,61.395434962899486
EUR,Poly2,1.5,573,61.46006228991343
EUR,Poly2,1.5,574,61.52479084048248
EUR,Poly2,1.5,575,61.58962061460666
EUR,Poly2,1.5,576,61.654551612285935
EUR,Poly2,1.5,577,61.719583833520325
EUR,Poly2,1.5,578,61.78471727830983
EUR,Poly2,1.5,579,61.84995194665444
EUR,Poly2,1.5,580,61.915287838554164
EUR,Poly2,1.5,581,61.980724954009006
EUR,Poly2,1.5,582,62.04626329301895
EUR,Poly2,1.5,583,62.111902855584006
EUR,Poly2,1.5,584,62.17764364170418
EUR,Poly2,1.5,585,62.24348565137946
EUR,Poly2,1.5,586,62.30942888460986
EUR,Poly2,1.5,587,62.37547334139536
EUR,Poly2,1.5,588,62.441619021735974
EUR,Poly2,1.5,589,62.507865925631705
EUR,Poly2,1.5,590,62.57421405308254
EUR,Poly2,1.5,591,62.6406634040885
EUR,Poly2,1.5,592,62.70721397864956
EUR,Poly2,1.5,593,62.77386577676573
EUR,Poly2,1.5,594,62.84061879843702
EUR,Poly2,1.5,595,62.907473043663416
EUR,Poly2,1.5,596,62.97442851244493
EUR,Poly2,1.5,597,63.041485204781544
EUR,Poly2,1.5,598,63.10864312067328
EUR,Poly2,1.5,599,63.175902260120125
EUR,Poly2,1.5,600,63.24326262312207
EUR,Poly2,1.5,601,63.31072420967914
EUR,Poly2,1.5,602,63.378287019791316
EUR,Poly2,1.5,603,63.4459510534586
EUR,Poly2,1.5,604,63.513716310681005
EUR,Poly2,1.5,605,63.581582791458516
EUR,Poly2,1.5,606,63.64955049579114
EUR,Poly2,1.5,607,63.71761942367887
EUR,Poly2,1.5,608,63.78578957512172
EUR,Poly2,1.5,609,63.854060950119674
EUR,Poly2,1.5,610,63.92243354867274
EUR,Poly2,1.5,611,63.990907370780924
EUR,Poly2,1.5,612,64.05948241644421
EUR,Poly2,1.5,613,64.12815868566261
EUR,Poly2,1.5,614,64.19693617843613
EUR,Poly2,1.5,615,64.26581489476476
EUR,Poly2,1.5,616,64.33479483464849
EUR,Poly2,1.5,617,64.40387599808734
EUR,Poly2,1.5,618,64.4730583850813
EUR,Poly2,1.5,619,64.54234199563038
EUR,Poly2,1.5,620,64.61172682973455
EUR,Poly2,1.5,621,64.68121288739385
EUR,Poly2,1.5,622,64.75080016860827
EUR,Poly2,1.5,623,64.82048867337778
EUR,Poly2,1.5,624,64.8902784017024
EUR,Poly2,1.5,625,64.96016935358215
EUR,Poly2,1.5,626,65.030161529017
EUR,Poly2,1.5,627,65.10025492800696
EUR,Poly2,1.5,628,65.17044955055204
EUR,Poly2,1.5,629,65.24074539665222
EUR,Poly2,1.5,630,65.31114246630752
EUR,Poly2,1.5,631,65.38164075951792
EUR,Poly2,1.5,632,65.45224027628345
EUR,Poly2,1.5,633,65.52294101660408
EUR,Poly2,1.5,634,65.59374298047982
EUR,Poly2,1.5,635,65.66464616791067
EUR,Poly2,1.5,636,65.73565057889664
EUR,Poly2,1.5,637,65.80675621343772
EUR,Poly2,1.5,638,65.87796307153391
EUR,Poly2,1.5,639,65.94927115318521
