currency,model,horizon,date,y_pred
USD,MLP,2.0,2025-03-02,39.953985343295024
USD,MLP,2.0,2025-03-03,39.953985343295024
USD,MLP,2.0,2025-03-04,39.953985343295024
USD,MLP,2.0,2025-03-05,39.953985343295024
USD,MLP,2.0,2025-03-06,39.95398532311115
USD,MLP,2.0,2025-03-07,39.953985343295024
USD,MLP,2.0,2025-03-08,39.95398532311115
USD,MLP,2.0,2025-03-09,39.953985343295024
USD,MLP,2.0,2025-03-10,39.95398532311115
USD,MLP,2.0,2025-03-11,39.953985343295024
USD,MLP,2.0,2025-03-12,39.95398532311115
USD,MLP,2.0,2025-03-13,39.953985343295024
USD,MLP,2.0,2025-03-14,39.953985343295024
USD,MLP,2.0,2025-03-15,39.953985343295024
USD,MLP,2.0,2025-03-16,39.953985343295024
USD,MLP,2.0,2025-03-17,39.953985343295024
USD,MLP,2.0,2025-03-18,39.953985343295024
USD,MLP,2.0,2025-03-19,39.953985343295024
USD,MLP,2.0,2025-03-20,39.95398532311115
USD,MLP,2.0,2025-03-21,39.953985343295024
USD,MLP,2.0,2025-03-22,39.95398532311115
USD,MLP,2.0,2025-03-23,39.953985343295024
USD,MLP,2.0,2025-03-24,39.95398532311115
USD,MLP,2.0,2025-03-25,39.953985343295024
USD,MLP,2.0,2025-03-26,39.953985343295024
USD,MLP,2.0,2025-03-27,39.953985343295024
USD,MLP,2.0,2025-03-28,39.953985343295024
USD,MLP,2.0,2025-03-29,39.953985343295024
USD,MLP,2.0,2025-03-30,39.953985343295024
USD,MLP,2.0,2025-03-31,39.953985343295024
USD,MLP,2.0,2025-04-01,39.953985343295024
USD,MLP,2.0,2025-04-02,39.953985343295024
USD,MLP,2.0,2025-04-03,39.953985343295024
USD,MLP,2.0,2025-04-04,39.953985343295024
USD,MLP,2.0,2025-04-05,39.953985343295024
USD,MLP,2.0,2025-04-06,39.953985343295024
USD,MLP,2.0,2025-04-07,39.95398532311115
USD,MLP,2.0,2025-04-08,39.953985343295024
USD,MLP,2.0,2025-04-09,39.953985343295024
USD,MLP,2.0,2025-04-10,39.953985343295024
USD,MLP,2.0,2025-04-11,39.953985343295024
USD,MLP,2.0,2025-04-12,39.953985343295024
USD,MLP,2.0,2025-04-13,39.953985343295024
USD,MLP,2.0,2025-04-14,39.953985343295024
USD,MLP,2.0,2025-04-15,39.953985343295024
USD,MLP,2.0,2025-04-16,39.953985343295024
USD,MLP,2.0,2025-04-17,39.953985343295024
USD,MLP,2.0,2025-04-18,39.953985343295024
USD,MLP,2.0,2025-04-19,39.953985343295024
USD,MLP,2.0,2025-04-20,39.953985343295024
USD,MLP,2.0,2025-04-21,39.953985343295024
USD,MLP,2.0,2025-04-22,39.953985343295024
USD,MLP,2.0,2025-04-23,39.953985343295024
USD,MLP,2.0,2025-04-24,39.95398532311115
USD,MLP,2.0,2025-04-25,39.953985343295024
USD,MLP,2.0,2025-04-26,39.953985343295024
USD,MLP,2.0,2025-04-27,39.953985343295024
USD,MLP,2.0,2025-04-28,39.953985343295024
USD,MLP,2.0,2025-04-29,39.953985343295024
USD,MLP,2.0,2025-04-30,39.953985343295024
