currency,model,horizon,step,y_pred
RUB,TorchNN,2.0,481,0.53949577
RUB,TorchNN,2.0,482,0.5397733
RUB,TorchNN,2.0,483,0.5400699
RUB,TorchNN,2.0,484,0.5403531
RUB,TorchNN,2.0,485,0.5406421
RUB,TorchNN,2.0,486,0.5409396
RUB,TorchNN,2.0,487,0.5412391
RUB,TorchNN,2.0,488,0.54152995
RUB,TorchNN,2.0,489,0.5418113
RUB,TorchNN,2.0,490,0.5420974
RUB,TorchNN,2.0,491,0.5423997
RUB,TorchNN,2.0,492,0.542682
RUB,TorchNN,2.0,493,0.54298335
RUB,TorchNN,2.0,494,0.5432609
RUB,TorchNN,2.0,495,0.5435508
RUB,TorchNN,2.0,496,0.54383117
RUB,TorchNN,2.0,497,0.5441268
RUB,TorchNN,2.0,498,0.54441863
RUB,TorchNN,2.0,499,0.54470855
RUB,TorchNN,2.0,500,0.5450004
RUB,TorchNN,2.0,501,0.5452979
RUB,TorchNN,2.0,502,0.5455802
RUB,TorchNN,2.0,503,0.54587966
RUB,TorchNN,2.0,504,0.54616386
RUB,TorchNN,2.0,505,0.5464576
RUB,TorchNN,2.0,506,0.5467494
RUB,TorchNN,2.0,507,0.5470374
RUB,TorchNN,2.0,508,0.5473197
RUB,TorchNN,2.0,509,0.54761535
RUB,TorchNN,2.0,510,0.5479091
RUB,TorchNN,2.0,511,0.54819137
RUB,TorchNN,2.0,512,0.548487
RUB,TorchNN,2.0,513,0.54878455
RUB,TorchNN,2.0,514,0.5490659
RUB,TorchNN,2.0,515,0.54935676
RUB,TorchNN,2.0,516,0.5496381
RUB,TorchNN,2.0,517,0.5499385
RUB,TorchNN,2.0,518,0.5502294
RUB,TorchNN,2.0,519,0.5505212
RUB,TorchNN,2.0,520,0.55080825
RUB,TorchNN,2.0,521,0.55110484
RUB,TorchNN,2.0,522,0.55139
RUB,TorchNN,2.0,523,0.55167514
RUB,TorchNN,2.0,524,0.5519765
RUB,TorchNN,2.0,525,0.5522712
RUB,TorchNN,2.0,526,0.55254775
RUB,TorchNN,2.0,527,0.55284244
RUB,TorchNN,2.0,528,0.55312186
RUB,TorchNN,2.0,529,0.55341655
RUB,TorchNN,2.0,530,0.55371124
RUB,TorchNN,2.0,531,0.55400497
RUB,TorchNN,2.0,532,0.55428535
RUB,TorchNN,2.0,533,0.5545848
RUB,TorchNN,2.0,534,0.5548728
RUB,TorchNN,2.0,535,0.55516845
RUB,TorchNN,2.0,536,0.55545455
RUB,TorchNN,2.0,537,0.55573493
RUB,TorchNN,2.0,538,0.5560344
RUB,TorchNN,2.0,539,0.5563281
RUB,TorchNN,2.0,540,0.5566066
RUB,TorchNN,2.0,541,0.55691177
RUB,TorchNN,2.0,542,0.55719024
RUB,TorchNN,2.0,543,0.55748016
RUB,TorchNN,2.0,544,0.557772
RUB,TorchNN,2.0,545,0.5580562
RUB,TorchNN,2.0,546,0.55835754
RUB,TorchNN,2.0,547,0.55864555
RUB,TorchNN,2.0,548,0.5589259
RUB,TorchNN,2.0,549,0.55921775
RUB,TorchNN,2.0,550,0.5595134
RUB,TorchNN,2.0,551,0.5598052
RUB,TorchNN,2.0,552,0.5600932
RUB,TorchNN,2.0,553,0.56038696
RUB,TorchNN,2.0,554,0.56066924
RUB,TorchNN,2.0,555,0.56096107
RUB,TorchNN,2.0,556,0.56124717
RUB,TorchNN,2.0,557,0.56155807
RUB,TorchNN,2.0,558,0.56184036
RUB,TorchNN,2.0,559,0.5621379
RUB,TorchNN,2.0,560,0.5624202
RUB,TorchNN,2.0,561,0.5627101
RUB,TorchNN,2.0,562,0.5629962
RUB,TorchNN,2.0,563,0.5632804
RUB,TorchNN,2.0,564,0.56357986
RUB,TorchNN,2.0,565,0.56386596
RUB,TorchNN,2.0,566,0.5641616
RUB,TorchNN,2.0,567,0.5644477
RUB,TorchNN,2.0,568,0.5647376
RUB,TorchNN,2.0,569,0.56503516
RUB,TorchNN,2.0,570,0.56531936
RUB,TorchNN,2.0,571,0.5656093
RUB,TorchNN,2.0,572,0.5658954
RUB,TorchNN,2.0,573,0.56620055
RUB,TorchNN,2.0,574,0.56648856
RUB,TorchNN,2.0,575,0.56677085
RUB,TorchNN,2.0,576,0.5670474
RUB,TorchNN,2.0,577,0.5673488
RUB,TorchNN,2.0,578,0.5676425
RUB,TorchNN,2.0,579,0.5679324
RUB,TorchNN,2.0,580,0.5682185
RUB,TorchNN,2.0,581,0.56851226
RUB,TorchNN,2.0,582,0.5688022
RUB,TorchNN,2.0,583,0.5690921
RUB,TorchNN,2.0,584,0.56938964
RUB,TorchNN,2.0,585,0.56967
RUB,TorchNN,2.0,586,0.56996185
RUB,TorchNN,2.0,587,0.57025176
RUB,TorchNN,2.0,588,0.5705436
RUB,TorchNN,2.0,589,0.5708316
RUB,TorchNN,2.0,590,0.571112
RUB,TorchNN,2.0,591,0.57141906
RUB,TorchNN,2.0,592,0.57169753
RUB,TorchNN,2.0,593,0.5719989
RUB,TorchNN,2.0,594,0.5722812
RUB,TorchNN,2.0,595,0.57258254
RUB,TorchNN,2.0,596,0.57287246
RUB,TorchNN,2.0,597,0.573149
RUB,TorchNN,2.0,598,0.5734542
RUB,TorchNN,2.0,599,0.5737346
RUB,TorchNN,2.0,600,0.5740245
RUB,TorchNN,2.0,601,0.57431823
RUB,TorchNN,2.0,602,0.57461387
RUB,TorchNN,2.0,603,0.57489806
RUB,TorchNN,2.0,604,0.5751727
RUB,TorchNN,2.0,605,0.5754817
RUB,TorchNN,2.0,606,0.5757621
RUB,TorchNN,2.0,607,0.5760558
RUB,TorchNN,2.0,608,0.57634765
RUB,TorchNN,2.0,609,0.57663566
RUB,TorchNN,2.0,610,0.5769275
RUB,TorchNN,2.0,611,0.5772193
RUB,TorchNN,2.0,612,0.57751495
RUB,TorchNN,2.0,613,0.57780105
RUB,TorchNN,2.0,614,0.5780929
RUB,TorchNN,2.0,615,0.57837707
RUB,TorchNN,2.0,616,0.5786746
RUB,TorchNN,2.0,617,0.5789531
RUB,TorchNN,2.0,618,0.57925063
RUB,TorchNN,2.0,619,0.57954055
RUB,TorchNN,2.0,620,0.57982665
RUB,TorchNN,2.0,621,0.58011657
RUB,TorchNN,2.0,622,0.58042556
RUB,TorchNN,2.0,623,0.5806926
RUB,TorchNN,2.0,624,0.58099777
RUB,TorchNN,2.0,625,0.58127624
RUB,TorchNN,2.0,626,0.58156615
RUB,TorchNN,2.0,627,0.5818675
RUB,TorchNN,2.0,628,0.5821422
RUB,TorchNN,2.0,629,0.582434
RUB,TorchNN,2.0,630,0.58272773
RUB,TorchNN,2.0,631,0.5830272
RUB,TorchNN,2.0,632,0.5833171
RUB,TorchNN,2.0,633,0.5835956
RUB,TorchNN,2.0,634,0.5838931
RUB,TorchNN,2.0,635,0.5841792
RUB,TorchNN,2.0,636,0.58446723
RUB,TorchNN,2.0,637,0.5847667
RUB,TorchNN,2.0,638,0.58504707
RUB,TorchNN,2.0,639,0.58533317
RUB,TorchNN,2.0,640,0.585625
RUB,TorchNN,2.0,641,0.58592254
RUB,TorchNN,2.0,642,0.58620864
RUB,TorchNN,2.0,643,0.5865043
RUB,TorchNN,2.0,644,0.58678085
RUB,TorchNN,2.0,645,0.5870803
RUB,TorchNN,2.0,646,0.5873702
RUB,TorchNN,2.0,647,0.58766204
RUB,TorchNN,2.0,648,0.58795387
RUB,TorchNN,2.0,649,0.5882438
RUB,TorchNN,2.0,650,0.5885356
RUB,TorchNN,2.0,651,0.5888255
RUB,TorchNN,2.0,652,0.5891269
RUB,TorchNN,2.0,653,0.58940154
RUB,TorchNN,2.0,654,0.5896953
RUB,TorchNN,2.0,655,0.589989
RUB,TorchNN,2.0,656,0.5902732
RUB,TorchNN,2.0,657,0.59056884
RUB,TorchNN,2.0,658,0.59085876
RUB,TorchNN,2.0,659,0.5911353
RUB,TorchNN,2.0,660,0.5914386
RUB,TorchNN,2.0,661,0.59173614
RUB,TorchNN,2.0,662,0.59202033
RUB,TorchNN,2.0,663,0.592316
RUB,TorchNN,2.0,664,0.59259826
RUB,TorchNN,2.0,665,0.59288055
RUB,TorchNN,2.0,666,0.5931781
RUB,TorchNN,2.0,667,0.59347945
RUB,TorchNN,2.0,668,0.5937465
RUB,TorchNN,2.0,669,0.5940364
RUB,TorchNN,2.0,670,0.5943416
RUB,TorchNN,2.0,671,0.59462386
RUB,TorchNN,2.0,672,0.5949233
RUB,TorchNN,2.0,673,0.5952113
RUB,TorchNN,2.0,674,0.5954917
RUB,TorchNN,2.0,675,0.59579116
RUB,TorchNN,2.0,676,0.5960811
RUB,TorchNN,2.0,677,0.596371
RUB,TorchNN,2.0,678,0.5966609
RUB,TorchNN,2.0,679,0.5969623
RUB,TorchNN,2.0,680,0.5972484
RUB,TorchNN,2.0,681,0.59752685
RUB,TorchNN,2.0,682,0.59783393
RUB,TorchNN,2.0,683,0.5981105
RUB,TorchNN,2.0,684,0.5984004
RUB,TorchNN,2.0,685,0.59869033
RUB,TorchNN,2.0,686,0.59897643
RUB,TorchNN,2.0,687,0.5992816
RUB,TorchNN,2.0,688,0.59955627
RUB,TorchNN,2.0,689,0.5998538
RUB,TorchNN,2.0,690,0.60014373
RUB,TorchNN,2.0,691,0.6004413
RUB,TorchNN,2.0,692,0.6007312
RUB,TorchNN,2.0,693,0.60100967
RUB,TorchNN,2.0,694,0.6012996
RUB,TorchNN,2.0,695,0.60160476
RUB,TorchNN,2.0,696,0.60189086
RUB,TorchNN,2.0,697,0.60216933
RUB,TorchNN,2.0,698,0.6024669
RUB,TorchNN,2.0,699,0.6027606
RUB,TorchNN,2.0,700,0.6030429
RUB,TorchNN,2.0,701,0.603329
RUB,TorchNN,2.0,702,0.60362655
RUB,TorchNN,2.0,703,0.60391265
RUB,TorchNN,2.0,704,0.60419685
RUB,TorchNN,2.0,705,0.6045001
RUB,TorchNN,2.0,706,0.6047862
RUB,TorchNN,2.0,707,0.60508376
RUB,TorchNN,2.0,708,0.6053737
RUB,TorchNN,2.0,709,0.6056674
RUB,TorchNN,2.0,710,0.6059554
RUB,TorchNN,2.0,711,0.60624343
RUB,TorchNN,2.0,712,0.60653335
RUB,TorchNN,2.0,713,0.60681754
RUB,TorchNN,2.0,714,0.6071246
RUB,TorchNN,2.0,715,0.6074031
RUB,TorchNN,2.0,716,0.6076892
RUB,TorchNN,2.0,717,0.60798675
RUB,TorchNN,2.0,718,0.60827285
RUB,TorchNN,2.0,719,0.60856277
RUB,TorchNN,2.0,720,0.6088603
RUB,TorchNN,2.0,721,0.6091483
RUB,TorchNN,2.0,722,0.6094344
RUB,TorchNN,2.0,723,0.60972244
RUB,TorchNN,2.0,724,0.61001617
RUB,TorchNN,2.0,725,0.610308
RUB,TorchNN,2.0,726,0.6105922
RUB,TorchNN,2.0,727,0.61089355
RUB,TorchNN,2.0,728,0.6111644
RUB,TorchNN,2.0,729,0.61146766
RUB,TorchNN,2.0,730,0.6117671
RUB,TorchNN,2.0,731,0.6120456
RUB,TorchNN,2.0,732,0.6123336
RUB,TorchNN,2.0,733,0.61262923
RUB,TorchNN,2.0,734,0.6129287
RUB,TorchNN,2.0,735,0.61320907
RUB,TorchNN,2.0,736,0.61348754
RUB,TorchNN,2.0,737,0.6137889
RUB,TorchNN,2.0,738,0.6140769
RUB,TorchNN,2.0,739,0.6143649
RUB,TorchNN,2.0,740,0.61465865
RUB,TorchNN,2.0,741,0.61494666
RUB,TorchNN,2.0,742,0.6152461
RUB,TorchNN,2.0,743,0.6155208
RUB,TorchNN,2.0,744,0.61582977
RUB,TorchNN,2.0,745,0.6160987
RUB,TorchNN,2.0,746,0.6163829
RUB,TorchNN,2.0,747,0.61668426
RUB,TorchNN,2.0,748,0.6169875
RUB,TorchNN,2.0,749,0.6172717
RUB,TorchNN,2.0,750,0.6175502
RUB,TorchNN,2.0,751,0.6178382
RUB,TorchNN,2.0,752,0.6181415
RUB,TorchNN,2.0,753,0.6184333
RUB,TorchNN,2.0,754,0.6187194
RUB,TorchNN,2.0,755,0.6190112
RUB,TorchNN,2.0,756,0.6192916
RUB,TorchNN,2.0,757,0.61958724
RUB,TorchNN,2.0,758,0.6198619
RUB,TorchNN,2.0,759,0.62015754
RUB,TorchNN,2.0,760,0.62044936
RUB,TorchNN,2.0,761,0.6207412
RUB,TorchNN,2.0,762,0.621033
RUB,TorchNN,2.0,763,0.6213344
RUB,TorchNN,2.0,764,0.62163
RUB,TorchNN,2.0,765,0.6219066
RUB,TorchNN,2.0,766,0.6222041
RUB,TorchNN,2.0,767,0.6224864
